#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-09-29 19:45:41.230
#Sample rate: 892857Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 22 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 8 mV
#Channel 2: Range: 100 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0045864,-0.00094756046657335901,-0.00035094653199859436
-0.0045852799999999997,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045841599999999995,-0.0012858367302822507,0.00032663108226196609
-0.00458304,-0.0012858367302822507,-0.00035094653199859436
-0.0045819199999999997,-0.0016241129939911425,0.00032663108226227422
-0.0045807999999999995,-0.0012858367302822507,-1.2157724868160069e-05
-0.00457968,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045785599999999997,-0.00094756046657335901,-0.00035094653199859436
-0.0045774399999999995,-0.00094756046657351286,-1.2157724868160069e-05
-0.00457632,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045751999999999998,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045740799999999995,-0.00094756046657335901,-1.2157724868006006e-05
-0.00457296,-0.00094756046657335901,0.00032663108226227422
-0.0045718399999999998,-0.00094756046657335901,-0.00035094653199859436
-0.0045707199999999995,-0.00060928420286462113,-1.2157724868006006e-05
-0.0045696000000000001,-0.00094756046657335901,0.00032663108226227422
-0.0045684799999999998,-0.0016241129939911425,0.00032663108226227422
-0.0045673599999999995,-0.00094756046657382055,0.00032663108226212015
-0.0045662400000000001,-0.0019623892576995728,-1.2157724868006004e-05
-0.0045651199999999998,-0.0012858367302822507,0.00032663108226227422
-0.0045639999999999995,-0.0012858367302822507,0.00032663108226227422
-0.0045628800000000001,-0.0012858367302822507,0.00032663108226227422
-0.0045617599999999998,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045606399999999995,-0.00060928420286462113,-0.00035094653199859436
-0.0045595200000000001,-0.00094756046657320516,-0.00035094653199859436
-0.0045583999999999998,-0.0012858367302822507,-0.00035094653199859436
-0.0045572799999999995,-0.00094756046657335901,0.00032663108226212015
-0.0045561600000000001,-0.00094756046657335901,-1.2157724868006004e-05
-0.0045550399999999998,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045539199999999995,-0.00094756046657351286,0.00032663108226212015
-0.0045528000000000001,-0.0012858367302820968,-1.2157724868006004e-05
-0.0045516799999999998,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045505599999999995,-0.0016241129939908348,-1.2157724868314133e-05
-0.0045494400000000001,-0.00094756046657366671,-0.00035094653199844029
-0.0045483199999999998,-0.00060928420286446728,-0.00035094653199859436
-0.0045471999999999995,-0.00094756046657335901,0.00032663108226242828
-0.0045460800000000001,-0.00094756046657335901,0.0006654198893925545
-0.0045449599999999998,-0.00094756046657335901,0.00032663108226227422
-0.0045438399999999995,-0.00094756046657351286,0.00066541988939240043
-0.0045427200000000001,-0.0012858367302820968,-1.2157724867851993e-05
-0.0045415999999999998,-0.0016241129939911425,-1.2157724868160069e-05
-0.0045404799999999995,-0.0012858367302822507,-1.2157724868006006e-05
-0.0045393600000000001,-0.0012858367302822507,0.00032663108226212015
-0.0045382399999999998,-0.0012858367302822507,0.00032663108226227422
-0.0045371199999999995,-0.00060928420286446728,-0.00035094653199844029
-0.0045360000000000001,-0.00060928420286446728,-1.2157724868314135e-05
-0.0045348799999999998,-0.0012858367302822507,-0.00035094653199859436
-0.0045337599999999995,-0.00094756046657351286,-1.2157724868006006e-05
-0.0045326400000000001,-0.0012858367302820968,0.00032663108226212015
-0.0045315199999999998,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045303999999999995,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045292800000000001,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045281599999999998,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045270399999999995,-0.001285836730282097,-1.2157724868160069e-05
-0.0045259200000000001,-0.00094756046657351286,-1.2157724868160069e-05
-0.0045247999999999998,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045236799999999995,-0.00094756046657320516,-0.00035094653199844029
-0.0045225600000000001,-0.00060928420286462113,-1.2157724868314135e-05
-0.0045214399999999998,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045203199999999995,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045192000000000001,-0.0012858367302822507,-0.00035094653199844029
-0.0045180799999999998,-0.0016241129939911425,-0.00035094653199859436
-0.0045169599999999996,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045158400000000001,-0.00060928420286462113,-0.00035094653199844029
-0.0045147199999999998,-0.00060928420286446728,-1.2157724868160069e-05
-0.0045135999999999996,-0.0012858367302822507,0.00032663108226227422
-0.0045124800000000001,-0.00060928420286477498,-1.2157724868006004e-05
-0.0045113599999999998,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045102399999999996,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045091200000000001,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045079999999999999,-0.0012858367302822507,-1.2157724868160069e-05
-0.0045068799999999996,-0.00094756046657335901,0.00032663108226227422
-0.0045057600000000001,-0.00094756046657335901,0.00032663108226227422
-0.0045046399999999999,-0.00094756046657335901,-1.2157724868160069e-05
-0.0045035199999999996,-0.00094756046657335901,-0.00035094653199859436
-0.0045024000000000002,-0.0012858367302820968,-1.2157724868314135e-05
-0.0045012799999999999,-0.00094756046657335901,-0.00035094653199859436
-0.0045001599999999996,-0.00094756046657335901,-0.00035094653199859436
-0.0044990400000000002,-0.00060928420286462113,-0.00035094653199859436
-0.0044979199999999999,-0.00094756046657335901,-0.00035094653199859436
-0.0044967999999999996,-0.00094756046657335901,-0.00035094653199859436
-0.0044956800000000002,-0.0016241129939908348,-0.00035094653199859436
-0.0044945599999999999,-0.0012858367302822507,-1.2157724868160069e-05
-0.0044934399999999996,-0.00094756046657335901,-1.2157724868160069e-05
-0.0044923200000000002,-0.0012858367302820968,0.00032663108226212015
-0.0044911999999999999,-0.0012858367302822507,0.00032663108226227422
-0.0044900799999999996,-0.0016241129939911425,-0.00035094653199859436
-0.0044889600000000002,-0.00094756046657366671,0.00032663108226196609
-0.0044878399999999999,-0.0016241129939911425,0.0010042086965231429
-0.0044867199999999996,-0.0012858367302822507,0.00066541988939270856
-0.0044856000000000002,-0.0012858367302822507,0.00032663108226242828
-0.0044844799999999999,-0.0012858367302822507,0.00032663108226227422
-0.0044833599999999996,-0.0016241129939911425,0.00032663108226227422
-0.0044822400000000002,-0.00094756046657366671,-1.2157724868006004e-05
-0.0044811199999999999,-0.00060928420286446728,0.00032663108226227422
-0.0044799999999999996,-0.00094756046657335901,0.00032663108226227422
-0.0044788800000000002,-0.00094756046657335901,-1.2157724868006004e-05
-0.0044777599999999999,-0.00094756046657335901,0.00032663108226227422
-0.0044766399999999996,-0.00094756046657335901,-1.2157724868160069e-05
-0.0044755200000000002,-0.0012858367302820968,-1.2157724868160069e-05
-0.0044743999999999999,-0.00094756046657335901,-1.2157724868160069e-05
-0.0044732799999999996,-0.00094756046657335901,-1.2157724868160069e-05
-0.0044721600000000002,-0.00094756046657335901,-1.2157724868160069e-05
-0.0044710399999999999,-0.0012858367302822507,-0.00035094653199859436
-0.0044699199999999996,-0.0012858367302822507,-1.2157724868160069e-05
-0.0044688000000000002,-0.00094756046657351286,-1.2157724868160069e-05
-0.0044676799999999999,-0.00094756046657335901,-1.2157724868160069e-05
-0.0044665599999999996,-0.00094756046657335901,0.00032663108226227422
-0.0044654400000000002,-0.00060928420286462113,-1.2157724868006004e-05
-0.0044643199999999999,-0.00094756046657335901,-0.00035094653199859436
-0.0044631999999999996,-0.0016241129939911425,-0.00035094653199859436
-0.0044620800000000002,-0.0016241129939911425,0.00032663108226196609
-0.0044609599999999999,-0.0012858367302822507,0.00032663108226227422
-0.0044598399999999996,-0.0012858367302822507,0.00032663108226227422
-0.0044587200000000002,-0.0012858367302822507,-1.2157724868006004e-05
-0.0044575999999999999,-0.0012858367302822507,-1.2157724868160069e-05
-0.0044564799999999996,-0.0016241129939911425,0.00032663108226227422
-0.0044553600000000002,-0.0012858367302824047,-1.2157724868006004e-05
-0.0044542399999999999,-0.00094756046657335901,0.00032663108226227422
