#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-09-29 19:17:55.282
#Sample rate: 892857Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 22 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 5 mV
#Channel 2: Range: 100 mV/div Offset: -6 mV

Time (s),Channel 1 (V),Channel 2 (V)
-0.0045864,-0.0017265305495983469,0.00083692119202453692
-0.0045852799999999997,-0.0010499780221805634,0.00049813238489410279
-0.0045841599999999995,-0.0010499780221805634,0.00049813238489410279
-0.00458304,-0.0010499780221805634,0.00049813238489410279
-0.0045819199999999997,-0.0010499780221805634,0.00049813238489410279
-0.0045807999999999995,-0.0010499780221807171,0.00083692119202438285
-0.00457968,-0.0013882542858894551,0.00049813238489410279
-0.0045785599999999997,-0.0013882542858894551,0.00083692119202453692
-0.0045774399999999995,-0.0010499780221805634,0.001175709999154509
-0.00457632,-0.0010499780221805634,0.00015934357776366866
-0.0045751999999999998,-0.0010499780221805634,0.00015934357776366866
-0.0045740799999999995,-0.0013882542858893014,0.0011757099991548171
-0.00457296,-0.0010499780221805634,0.00083692119202453692
-0.0045718399999999998,-0.0017265305495983469,0.00049813238489410279
-0.0045707199999999995,-0.0013882542858893014,0.00049813238489410279
-0.0045696000000000001,-0.0010499780221805634,0.00049813238489410279
-0.0045684799999999998,-0.0007117017584716721,0.00083692119202453692
-0.0045673599999999995,-0.0010499780221805634,0.00083692119202453692
-0.0045662400000000001,-0.0010499780221805634,0.00083692119202453692
-0.0045651199999999998,-0.0010499780221805634,0.00083692119202453692
-0.0045639999999999995,-0.0010499780221805634,0.00083692119202438285
-0.0045628800000000001,-0.0010499780221805634,0.00049813238489425685
-0.0045617599999999998,-0.0013882542858894551,0.00083692119202453692
-0.0045606399999999995,-0.0013882542858893014,0.00083692119202438285
-0.0045595200000000001,-0.0010499780221807174,0.00049813238489425685
-0.0045583999999999998,-0.0010499780221805634,0.00083692119202453692
-0.0045572799999999995,-0.0010499780221805634,0.00083692119202438285
-0.0045561600000000001,-0.0010499780221805634,0.00049813238489425685
-0.0045550399999999998,-0.0010499780221805634,0.00083692119202453692
-0.0045539199999999995,-0.0010499780221807171,0.00083692119202438285
-0.0045528000000000001,-0.0013882542858893012,0.00049813238489425685
-0.0045516799999999998,-0.0013882542858894551,0.00083692119202453692
-0.0045505599999999995,-0.0010499780221805634,0.00049813238489410279
-0.0045494400000000001,-0.0010499780221805634,0.00049813238489410279
-0.0045483199999999998,-0.0010499780221805634,0.00083692119202453692
-0.0045471999999999995,-0.0010499780221805634,0.00083692119202453692
-0.0045460800000000001,-0.0010499780221805634,0.00083692119202453692
-0.0045449599999999998,-0.0010499780221805634,0.00015934357776366866
-0.0045438399999999995,-0.0010499780221807171,0.00083692119202438285
-0.0045427200000000001,-0.0013882542858893012,0.00049813238489425685
-0.0045415999999999998,-0.0010499780221805634,0.001175709999154971
-0.0045404799999999995,-0.0013882542858894551,0.00049813238489410279
-0.0045393600000000001,-0.0013882542858894551,0.00049813238489410279
-0.0045382399999999998,-0.0013882542858894551,0.00049813238489410279
-0.0045371199999999995,-0.0010499780221802557,0.00083692119202438285
-0.0045360000000000001,-0.00037342549476308807,0.00049813238489425685
-0.0045348799999999998,-0.0007117017584716721,0.00083692119202453692
-0.0045337599999999995,-0.0010499780221804097,0.00083692119202453692
-0.0045326400000000001,-0.00071170175847182595,0.00083692119202453692
