0,0016211	1,719206353
0,0017334	1,584155443
0,0015821	1,681393835
0,0014258	1,698312575
0,0016162	1,738761829
0,0019434	1,624408437
0,0019688	1,655708519
0,0026221	1,715820696
0,0015938	1,680350877
0,0016094	1,701151368
0,0023282	1,593159483
0,001919	1,735227626
0,002334	1,675895509
0,001709	1,705817017
0,0016993	1,555102102
0,0014844	1,72366369
