#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-11-30 22:01:51.963
#Sample rate: 884956Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 135 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 14 mV Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 35 mV Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.003197738971990859,-0.0001830856782885325,-0.0004086567321276227
-0.003196608971990859,-0.0001830856782885325,-0.0004086567321279308
-0.00319547897199086,-0.0001830856782885325,-0.001086244685559835
-0.003194348971990859,-0.0008596485292361455,-0.0007474507088438831
-0.003193218971990859,-0.000521367103762339,-0.0007474507088438831
-0.003192088971990859,-0.0008596485292359917,-0.0007474507088440372
-0.00319095897199086,-0.000521367103762339,-0.001086244685560143
-0.003189828971990859,-0.000521367103762339,-0.001425038662276404
-0.003188698971990859,-0.0001830856782885325,-0.001425038662276404
-0.00318756897199086,-0.0001830856782885325,-0.0007474507088441912
-0.00318643897199086,-0.000521367103762339,-0.001425038662276404
-0.003185308971990859,-0.000521367103762339,-0.0007474507088438831
-0.003184178971990859,-0.000521367103762339,-0.001086244685560143
-0.00318304897199086,-0.000521367103762339,-0.001086244685560143
-0.003181918971990859,-0.000521367103762339,-0.0007474507088438831
-0.003180788971990859,-0.0008596485292361455,-0.001086244685560143
-0.003179658971990859,-0.0008596485292361455,-0.001086244685559989
-0.00317852897199086,-0.0008596485292361455,-0.0007474507088440372
-0.003177398971990859,-0.000521367103762339,-0.0004086567321276227
-0.003176268971990859,-0.000521367103762339,-0.0007474507088438831
-0.003175138971990859,-0.0005213671037624929,-0.0004086567321276227
-0.00317400897199086,-0.0008596485292359917,-0.0004086567321276227
-0.003172878971990859,-0.000521367103762339,-0.0004086567321276227
-0.003171748971990859,0.0001551957471852741,-0.0007474507088438831
-0.003170618971990859,-0.0005213671037621852,-0.0007474507088438831
-0.00316948897199086,-0.0001830856782885325,-0.0007474507088438831
-0.003168358971990859,-0.000521367103762339,-0.0007474507088438831
-0.003167228971990859,-0.000521367103762339,-0.0004086567321276227
-0.00316609897199086,-0.0001830856782886863,-0.001086244685559835
-0.00316496897199086,-0.0001830856782885325,-0.001086244685560143
-0.003163838971990859,-0.000521367103762339,-0.001086244685560143
-0.003162708971990859,-0.000521367103762339,-0.0007474507088438831
-0.00316157897199086,-0.000521367103762339,-0.00108624468555999
-0.003160448971990859,-0.0001830856782885325,-0.001086244685560143
-0.003159318971990859,0.0001551957471852741,-0.001425038662276404
-0.003158188971990859,-0.0001830856782888401,-0.001086244685559989
-0.00315705897199086,-0.0008596485292358378,-0.0007474507088440372
-0.003155928971990859,-0.000521367103762339,-0.001425038662276404
-0.003154798971990859,-0.000521367103762339,-0.0007474507088438831
-0.003153668971990859,-0.0005213671037626467,-0.0004086567321277768
