#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-11-30 21:49:35.080
#Sample rate: 884956Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 135 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 14 mV Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 35 mV Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.003197052900562288,-0.002889337082078986,-0.001763832638992664
-0.003195922900562287,-0.002551055656605334,-0.001425038662276096
-0.003194792900562288,-0.002889337082078833,-0.0007474507088441912
-0.003193662900562288,-0.00255105565660518,-0.0007474507088438831
-0.003192532900562288,-0.00255105565660518,-0.001425038662276404
-0.003191402900562287,-0.003227618507552639,-0.001425038662276404
-0.003190272900562288,-0.002889337082078986,-0.001425038662276404
-0.003189142900562288,-0.003227618507552793,-0.001425038662276404
-0.003188012900562288,-0.00255105565660518,-0.001425038662276404
-0.003186882900562288,-0.003227618507552485,-0.001086244685560297
-0.003185752900562288,-0.0035658999330266,-0.001086244685560143
-0.003184622900562288,-0.002889337082078986,-0.001086244685560143
-0.003183492900562288,-0.002889337082078986,-0.001086244685560143
-0.003182362900562288,-0.002551055656605334,-0.001086244685560143
-0.003181232900562288,-0.003227618507552793,-0.0007474507088438831
-0.003180102900562288,-0.002889337082078986,-0.001086244685560143
-0.003178972900562287,-0.002889337082078833,-0.001086244685559989
-0.003177842900562288,-0.002551055656605334,-0.0007474507088440372
-0.003176712900562288,-0.002889337082078986,-0.001086244685560143
-0.003175582900562288,-0.003227618507552793,-0.001086244685560143
-0.003174452900562287,-0.002212774231131681,-0.0007474507088440372
-0.003173322900562288,-0.002889337082078679,-0.00108624468555999
-0.003172192900562288,-0.002889337082078986,-0.001425038662276404
-0.003171062900562288,-0.002889337082078986,-0.001425038662276404
-0.003169932900562287,-0.002551055656605334,-0.001086244685560298
-0.003168802900562288,-0.002889337082078986,-0.001425038662276404
-0.003167672900562288,-0.002889337082078986,-0.001425038662276404
-0.003166542900562288,-0.002889337082078986,-0.0007474507088438831
-0.003165412900562288,-0.003227618507552639,-0.0004086567321277768
-0.003164282900562288,-0.002889337082078986,-0.0007474507088438831
-0.003163152900562288,-0.002889337082078986,-0.0007474507088438831
-0.003162022900562288,-0.002889337082078986,-0.001086244685560143
-0.003160892900562288,-0.002551055656605334,-0.001086244685560143
-0.003159762900562288,-0.002889337082078986,-0.001086244685560143
-0.003158632900562288,-0.003227618507552793,-0.001086244685560143
-0.003157502900562287,-0.00288933708207914,-0.001086244685560143
-0.003156372900562288,-0.003227618507552639,-0.001086244685560143
-0.003155242900562288,-0.00255105565660518,-0.001086244685560143
-0.003154112900562288,-0.002889337082078986,-0.001086244685560143
-0.003152982900562287,-0.002889337082078833,-0.00142503866227625
