#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-11-30 21:57:09.183
#Sample rate: 884956Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 135 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 14 mV Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 35 mV Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.003197222400562288,-0.005933869911343247,0.001285313151453679
-0.003196092400562288,-0.006272151336816746,0.001285313151453679
-0.003194962400562288,-0.005595588485869748,0.001285313151453679
-0.003193832400562288,-0.00559558848586944,0.001285313151453679
-0.003192702400562288,-0.00559558848586944,0.00162410712816994
-0.003191572400562287,-0.005933869911342939,0.001624107128169785
-0.003190442400562288,-0.005257307060395634,0.001285313151453679
-0.003189312400562288,-0.00559558848586944,0.00162410712816994
-0.003188182400562288,-0.005933869911343247,0.00162410712816994
-0.003187052400562288,-0.005595588485869594,0.001285313151453833
-0.003185922400562288,-0.005933869911343247,0.0006077251980211584
-0.003184792400562288,-0.005933869911343247,0.0009465191747374188
-0.003183662400562288,-0.005933869911343247,0.0009465191747374188
-0.003182532400562288,-0.005595588485869594,0.001285313151453525
-0.003181402400562288,-0.005933869911343247,0.001285313151453679
-0.003180272400562288,-0.00559558848586944,0.001285313151453679
-0.003179142400562288,-0.005595588485869594,0.001285313151453833
-0.003178012400562288,-0.005933869911343093,0.001624107128169786
-0.003176882400562288,-0.006272151336817054,0.00162410712816994
-0.003175752400562288,-0.005933869911343247,0.00162410712816994
-0.003174622400562288,-0.005933869911343093,0.001624107128169785
-0.003173492400562288,-0.005595588485869594,0.001285313151453833
-0.003172362400562288,-0.005933869911343247,0.001285313151453679
-0.003171232400562288,-0.006272151336817054,0.001285313151453679
-0.003170102400562287,-0.005595588485869287,0.0009465191747375729
-0.003168972400562288,-0.005257307060395634,0.001285313151453679
-0.003167842400562288,-0.005933869911343247,0.001285313151453679
-0.003166712400562288,-0.005933869911343247,0.00162410712816994
-0.003165582400562288,-0.005933869911343247,0.00162410712816994
-0.003164452400562288,-0.005933869911343247,0.001285313151453679
-0.003163322400562288,-0.005933869911343247,0.00162410712816994
-0.003162192400562288,-0.00559558848586944,0.00162410712816994
-0.003161062400562288,-0.005933869911343093,0.001285313151453833
-0.003159932400562288,-0.005933869911343247,0.001285313151453679
-0.003158802400562288,-0.00559558848586944,0.001285313151453679
-0.003157672400562288,-0.00559558848586944,0.0006077251980214666
-0.003156542400562288,-0.00559558848586944,0.001285313151453371
-0.003155412400562288,-0.005933869911343247,0.0019629011048862
-0.003154282400562288,-0.005933869911343247,0.00162410712816994
-0.003153152400562288,-0.005933869911343093,0.001285313151453833
-0.003152022400562288,-0.005595588485869594,0.001624107128169786
-0.003150892400562288,-0.00559558848586944,0.0006077251980211584
-0.003149762400562288,-0.005933869911343247,0.001285313151453679
-0.003148632400562287,-0.005933869911343401,0.001624107128169785
-0.003147502400562288,-0.006272151336817054,0.001285313151453679
-0.003146372400562288,-0.006272151336817054,0.001285313151453679
-0.003145242400562288,-0.00559558848586944,0.0009465191747374188
-0.003144112400562287,-0.00559558848586944,0.0009465191747375729
-0.003142982400562288,-0.00559558848586944,0.001285313151453679
-0.003141852400562288,-0.005933869911343247,0.0009465191747374188
-0.003140722400562288,-0.005933869911343247,0.001285313151453679
-0.003139592400562288,-0.005933869911343247,0.001285313151453679
-0.003138462400562288,-0.006272151336817054,0.00162410712816994
-0.003137332400562288,-0.006272151336817054,0.00162410712816994
-0.003136202400562288,-0.0062721513368169,0.001962901104886046
-0.003135072400562288,-0.005933869911343401,0.001624107128170094
-0.003133942400562288,-0.005933869911343247,0.00162410712816994
-0.003132812400562288,-0.00559558848586944,0.0009465191747374188
-0.003131682400562288,-0.005933869911343247,0.0009465191747372647
-0.003130552400562288,-0.005933869911343247,0.0006077251980213125
-0.003129422400562288,-0.005933869911343247,0.0009465191747374188
-0.003128292400562288,-0.005933869911343247,0.001285313151453679
-0.003127162400562288,-0.00559558848586944,0.0009465191747375729
-0.003126032400562288,-0.00559558848586944,0.001285313151453679
-0.003124902400562288,-0.005933869911343247,0.001285313151453679
-0.003123772400562288,-0.00559558848586944,0.0009465191747374188
-0.003122642400562287,-0.00559558848586944,0.00162410712816994
-0.003121512400562288,-0.00559558848586944,0.00162410712816994
-0.003120382400562288,-0.00559558848586944,0.001285313151453679
-0.003119252400562288,-0.005933869911343247,0.0009465191747374188
-0.003118122400562288,-0.005933869911343247,0.0006077251980213125
-0.003116992400562288,-0.005933869911343247,0.0009465191747374188
-0.003115862400562288,-0.005933869911343247,0.00162410712816994
-0.003114732400562288,-0.005933869911343093,0.001962901104885892
-0.003113602400562288,-0.005595588485869594,0.001285313151453987
-0.003112472400562288,-0.005933869911343247,0.001285313151453679
-0.003111342400562288,-0.005933869911343247,0.00162410712816994
-0.003110212400562288,-0.005933869911343093,0.0009465191747375729
-0.003109082400562288,-0.005595588485869594,0.001285313151453525
-0.003107952400562288,-0.005933869911343247,0.00162410712816994
-0.003106822400562288,-0.005933869911343247,0.00162410712816994
-0.003105692400562288,-0.005595588485869594,0.0009465191747377269
-0.003104562400562288,-0.005933869911343093,0.001624107128169631
-0.003103432400562288,-0.00559558848586944,0.001285313151453679
-0.003102302400562288,-0.00559558848586944,0.00162410712816994
-0.003101172400562287,-0.005933869911343247,0.001285313151453833
-0.003100042400562288,-0.005933869911343247,0.00162410712816994
-0.003098912400562288,-0.00559558848586944,0.001285313151453679
-0.003097782400562288,-0.005933869911343247,0.00162410712816994
-0.003096652400562288,-0.005933869911343247,0.00162410712816994
-0.003095522400562288,-0.005933869911343247,0.00162410712816994
-0.003094392400562288,-0.006272151336817054,0.001285313151453679
-0.003093262400562288,-0.005933869911343093,0.001624107128169785
-0.003092132400562288,-0.005595588485869594,0.001285313151453833
-0.003091002400562288,-0.006272151336817054,0.00162410712816994
-0.003089872400562288,-0.005933869911343247,0.00162410712816994
-0.003088742400562288,-0.005933869911343401,0.001285313151453525
-0.003087612400562288,-0.0062721513368169,0.0009465191747375729
-0.003086482400562288,-0.00559558848586944,0.001285313151453679
-0.003085352400562288,-0.00559558848586944,0.001285313151453679
-0.003084222400562288,-0.005595588485869594,0.001285313151453833
-0.003083092400562288,-0.005933869911343093,0.001624107128169786
-0.003081962400562288,-0.00559558848586944,0.0009465191747374188
-0.003080832400562288,-0.005933869911343247,0.0009465191747374188
-0.003079702400562287,-0.005933869911343093,0.00162410712816994
-0.003078572400562288,-0.00559558848586944,0.00162410712816994
-0.003077442400562288,-0.005933869911343247,0.0019629011048862
-0.003076312400562288,-0.00559558848586944,0.00162410712816994
-0.003075182400562288,-0.00559558848586944,0.00162410712816994
-0.003074052400562288,-0.005933869911343247,0.001285313151453679
-0.003072922400562288,-0.005933869911343247,0.00162410712816994
-0.003071792400562288,-0.005595588485869594,0.001285313151453833
-0.003070662400562288,-0.005933869911343093,0.001624107128169786
-0.003069532400562288,-0.005933869911343247,0.001285313151453679
-0.003068402400562288,-0.005933869911343247,0.00162410712816994
-0.003067272400562288,-0.005595588485869594,0.001285313151453679
-0.003066142400562288,-0.005933869911343093,0.001285313151453679
-0.003065012400562288,-0.005933869911343247,0.001285313151453679
-0.003063882400562288,-0.00559558848586944,0.001285313151453679
-0.003062752400562288,-0.00559558848586944,0.001285313151453679
-0.003061622400562288,-0.00559558848586944,0.001285313151453679
-0.003060492400562288,-0.00559558848586944,0.0006077251980211584
-0.003059362400562288,-0.005933869911343247,0.001285313151453679
-0.003058232400562287,-0.005595588485869594,0.001285313151453833
-0.003057102400562288,-0.005933869911343247,0.00162410712816994
-0.003055972400562288,-0.005933869911343247,0.001285313151453679
-0.003054842400562288,-0.005933869911343247,0.001285313151453679
-0.003053712400562288,-0.005933869911343247,0.001624107128169786
-0.003052582400562288,-0.005933869911343247,0.001285313151453679
-0.003051452400562288,-0.006272151336817054,0.00162410712816994
-0.003050322400562288,-0.005933869911343093,0.001285313151453525
-0.003049192400562288,-0.005595588485869594,0.0009465191747375729
-0.003048062400562288,-0.005257307060395634,0.001285313151453679
-0.003046932400562288,-0.00559558848586944,0.001285313151453679
