Time(s)\disp(mm)\Force(Lb)\Force(Lb)
0.000000000000000000e+00	3.772254412211035302e+00	4.140000400000000136e-01	9.800309631870904870e-01
1.001001001001000992e-03	3.774347966527377807e+00	3.233466799999999974e-01	1.175833081190116092e+00
2.002002002002001985e-03	3.774609409873227239e+00	3.427723999999999771e-01	1.045298335854765615e+00
3.003003003003002977e-03	3.774333218673790569e+00	3.880990800000000407e-01	1.110565708522440964e+00
4.004004004004003969e-03	3.774855110191795315e+00	1.031885200000000058e-01	1.632704689863842651e+00
5.005005005005004962e-03	3.776091413931813801e+00	1.253515999999999658e-02	1.110565708522440964e+00
6.006006006006005954e-03	3.778553109487024386e+00	1.485152000000000139e-01	1.502169944528492396e+00
7.007007007007006946e-03	3.783120454264529808e+00	-5.221724000000000504e-02	1.469536258194654943e+00
8.008008008008007939e-03	3.789573630591883013e+00	-9.754392000000000618e-02	1.534803630862329848e+00
9.009009009009008931e-03	3.796896541671243241e+00	-2.270487200000000094e-01	1.665338376197680104e+00
1.001001001001000992e-02	3.804224403084374373e+00	-2.011477600000000088e-01	1.730605748865355453e+00
1.101101101101101092e-02	3.811755405631991778e+00	-3.241773200000000466e-01	1.730605748865355453e+00
1.201201201201201191e-02	3.820716296346624574e+00	-1.881972800000000223e-01	1.763239435199193128e+00
1.301301301301301290e-02	3.830934027221811533e+00	-3.241773200000000466e-01	1.665338376197680104e+00
1.401401401401401389e-02	3.840094677629963815e+00	-3.565535200000000127e-01	1.697972062531518000e+00
1.501501501501501488e-02	3.846529278519525974e+00	-2.982763600000000181e-01	1.632704689863842651e+00
1.601601601601601588e-02	3.850349275175446451e+00	-3.436030400000000262e-01	1.632704689863842651e+00
1.701701701701701513e-02	3.852541620184954940e+00	-1.946725200000000155e-01	1.502169944528492396e+00
1.801801801801801786e-02	3.853915207036082702e+00	-2.918011200000000249e-01	1.600071003530005198e+00
1.901901901901902059e-02	3.853562710976480954e+00	-2.918011200000000249e-01	1.469536258194654943e+00
2.002002002002001985e-02	3.850701102942365672e+00	-9.754392000000000618e-02	1.632704689863842651e+00
2.102102102102101910e-02	3.847278312570990177e+00	-1.752468000000000081e-01	1.567437317196167523e+00
2.202202202202202183e-02	3.844674554467415017e+00	-1.040191599999999994e-01	1.404268885526979593e+00
2.302302302302302456e-02	3.841309485289032821e+00	-9.754392000000000618e-02	1.665338376197680104e+00
2.402402402402402382e-02	3.835539334478371920e+00	-7.164296000000000553e-02	1.469536258194654943e+00
2.502502502502502307e-02	3.827371033584978210e+00	4.491135999999999739e-02	1.567437317196167523e+00
2.602602602602602580e-02	3.817759792479801018e+00	-1.984104000000000423e-02	1.436902571860817046e+00
2.702702702702702853e-02	3.807408009778293412e+00	2.067923600000000084e-01	1.404268885526979593e+00
2.802802802802802778e-02	3.796409973961587969e+00	9.023803999999999159e-02	1.241100453857791219e+00
2.902902902902902704e-02	3.785562494366633945e+00	-2.076230000000000020e-01	1.371635199193141919e+00
3.003003003003002977e-02	3.776690051955174265e+00	3.103962000000000110e-01	1.045298335854765615e+00
3.103103103103103250e-02	3.771836590958885349e+00	2.456437999999999955e-01	1.469536258194654943e+00
3.203203203203203175e-02	3.771669913144359398e+00	4.463762399999999797e-01	9.147635905194151373e-01
3.303303303303303101e-02	3.774002164372900925e+00	4.010495599999999716e-01	1.045298335854765615e+00
