#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-12-07 19:46:24.442
#Sample rate: 884956Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 135 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 8 mV Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 35 mV Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.003197335400562288,0.0006463162696872127,-6.986275541136233e-05
-0.003196205400562287,0.0006463162696875204,-0.0004086567321277768
-0.003195075400562288,0.00132287912063452,-0.000747450708843729
-0.003193945400562288,0.001661160546108634,-0.001086244685560143
-0.003192815400562288,0.0009845976951610193,-0.0007474507088438831
-0.003191685400562287,0.0009845976951610193,-0.0004086567321277768
-0.003190555400562288,0.0009845976951610193,-0.0007474507088438831
-0.003189425400562288,0.0006463162696872127,-0.0004086567321276227
-0.003188295400562288,0.0006463162696872127,-0.0007474507088438831
-0.003187165400562288,0.00132287912063452,-0.0004086567321277768
-0.003186035400562288,0.001322879120634828,-0.0004086567321276227
-0.003184905400562288,0.0006463162696872127,-0.0004086567321276227
-0.003183775400562288,0.001322879120634828,-0.0007474507088438831
-0.003182645400562288,0.0009845976951611732,-0.0004086567321277768
-0.003181515400562288,0.0006463162696872127,-0.0007474507088438831
-0.003180385400562288,0.0009845976951610193,-0.0004086567321276227
-0.003179255400562288,0.0009845976951608655,-6.98627554115164e-05
-0.003178125400562288,0.0006463162696873666,-0.0004086567321274686
-0.003176995400562288,0.0009845976951610193,-0.0007474507088438831
-0.003175865400562288,0.0009845976951610193,-0.0007474507088438831
-0.003174735400562287,0.0009845976951610193,-6.98627554115164e-05
-0.003173605400562288,0.0009845976951610193,-0.0004086567321274686
-0.003172475400562288,0.001322879120634828,-0.0007474507088438831
-0.003171345400562288,0.001322879120634828,-0.0007474507088438831
-0.003170215400562287,0.0009845976951610193,-6.986275541136233e-05
-0.003169085400562288,0.0009845976951610193,-6.986275541136233e-05
-0.003167955400562288,0.0009845976951610193,-0.0007474507088438831
-0.003166825400562288,0.0006463162696872127,-0.001086244685560143
-0.003165695400562288,0.00132287912063452,-0.0004086567321279308
-0.003164565400562288,0.001322879120634828,-0.0004086567321276227
-0.003163435400562288,0.0009845976951610193,-0.0004086567321276227
-0.003162305400562288,0.0009845976951610193,-0.0004086567321276227
-0.003161175400562288,0.0009845976951610193,-0.000747450708843729
-0.003160045400562288,0.001322879120634828,-0.001086244685560143
-0.003158915400562288,0.0009845976951610193,-6.986275541136233e-05
-0.003157785400562288,0.0009845976951610193,-0.0004086567321279308
-0.003156655400562288,0.0009845976951610193,-0.001086244685559835
-0.003155525400562288,0.0009845976951610193,-0.0007474507088438831
-0.003154395400562288,0.001322879120634828,-0.0007474507088438831
-0.003153265400562287,0.0009845976951608655,-0.0007474507088438831
-0.003152135400562288,0.0006463162696873666,-0.0007474507088438831
-0.003151005400562288,0.0009845976951610193,-0.0004086567321276227
