#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-12-07 19:17:55.846
#Sample rate: 884956Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 135 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 8 mV Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 35 mV Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.003196931829133717,-0.001045090857681821,-0.0007474507088438831
-0.003195801829133716,-0.0007068094322086287,-0.0004086567321274686
-0.003194671829133717,-0.002059935134102626,-6.98627554115164e-05
-0.003193541829133717,-0.0003685280067342069,-6.986275541136233e-05
-0.003192411829133717,-0.001383372283155627,-0.0004086567321276227
-0.003191281829133716,-0.0007068094322084749,-6.98627554115164e-05
-0.003190151829133717,-0.001721653708629434,-0.0004086567321276227
-0.003189021829133717,-0.001045090857681821,-0.0004086567321276227
-0.003187891829133717,-0.0007068094322080134,-6.986275541136233e-05
-0.003186761829133717,-0.001045090857681667,-0.0004086567321274686
-0.003185631829133717,-0.001383372283155627,-0.0004086567321276227
-0.003184501829133717,-0.0003685280067342069,-6.986275541136233e-05
-0.003183371829133716,-0.0007068094322080134,-0.0004086567321276227
-0.003182241829133717,-0.00138337228315532,-0.0004086567321276227
-0.003181111829133717,-0.0007068094322080134,-6.986275541136233e-05
-0.003179981829133717,-0.001721653708629434,-6.986275541136233e-05
-0.003178851829133716,-0.0007068094322081672,-0.0004086567321274686
-0.003177721829133717,-0.001045090857681667,-6.98627554115164e-05
-0.003176591829133717,-0.0003685280067342069,-6.986275541136233e-05
-0.003175461829133717,-0.001721653708629434,-6.986275541136233e-05
-0.003174331829133716,-0.0003685280067346683,-0.0007474507088438831
-0.003173201829133717,-0.001383372283155166,-0.0007474507088438831
-0.003172071829133717,0.0006463162696872127,-6.986275541136233e-05
-0.003170941829133717,-0.001383372283155627,0.000268931221304898
-0.003169811829133716,-0.0007068094322080134,-0.0004086567321276227
-0.003168681829133717,-0.0007068094322080134,-0.0004086567321276227
-0.003167551829133717,-0.0007068094322080134,-0.0004086567321276227
-0.003166421829133717,-0.001045090857681821,-6.986275541136233e-05
-0.003165291829133717,-0.001045090857681821,-0.0004086567321274686
-0.003164161829133717,-0.0003685280067342069,-6.986275541136233e-05
-0.003163031829133717,-0.001383372283155627,-6.986275541136233e-05
-0.003161901829133716,-0.001045090857681821,-6.986275541136233e-05
-0.003160771829133717,-0.001045090857681821,-6.986275541136233e-05
-0.003159641829133717,-0.0007068094322080134,-6.986275541136233e-05
-0.003158511829133717,-0.0003685280067342069,-6.986275541136233e-05
-0.003157381829133716,-0.00138337228315532,0.0002689312213044359
-0.003156251829133717,-0.0007068094322083211,-0.0007474507088434208
-0.003155121829133717,-0.001721653708629434,-0.0004086567321276227
-0.003153991829133717,-0.001045090857681821,-0.0007474507088438831
-0.003152861829133716,-0.001383372283155627,-0.0004086567321274686
-0.003151731829133717,-0.001383372283155627,-6.98627554115164e-05
