Time(s)\disp(mm)\Force(Lb)\Force(Lb)
0.000000000000000000e+00	3.770582183346291583e+00	1.527741319999999847e+00	-6.190196671709531362e-01
1.000100010001000106e-03	3.769964876603562498e+00	1.482414640000000006e+00	-2.600491174987393794e-01
2.000200020002000211e-03	3.768609568789629716e+00	1.488889879999999888e+00	-2.274154311649017046e-01
3.000300030003000100e-03	3.767814036698237778e+00	1.579543240000000015e+00	-3.905838628340898566e-01
4.000400040004000422e-03	3.767363192345148715e+00	1.637820399999999843e+00	-2.274154311649017046e-01
5.000500050005000745e-03	3.766062848197268220e+00	1.644295639999999947e+00	-8.474554715078166378e-01
6.000600060006000200e-03	3.765105089550516038e+00	1.644295639999999947e+00	-5.537522945032778976e-01
7.000700070007000522e-03	3.765339132230490549e+00	1.683147080000000129e+00	-7.169207261724660496e-01
8.000800080008000845e-03	3.765682040455001989e+00	1.663721360000000038e+00	-7.495544125063037244e-01
9.000900090009001167e-03	3.765578128523038970e+00	1.637820399999999843e+00	-5.537522945032778976e-01
1.000100010001000149e-02	3.765314793252588998e+00	1.566592759999999807e+00	-5.863859808371156834e-01
1.100110011001100181e-02	3.764867866734521229e+00	1.650770879999999829e+00	-5.537522945032778976e-01
1.200120012001200040e-02	3.763595903843102608e+00	1.598968959999999884e+00	-4.558512355017650397e-01
1.300130013001300072e-02	3.762199597734121159e+00	1.611919440000000092e+00	-7.495544125063037244e-01
1.400140014001400104e-02	3.762567511484253835e+00	1.689622319999999789e+00	-5.863859808371156834e-01
1.500150015001500137e-02	3.763865075787380832e+00	1.793226159999999902e+00	-8.800891578416540906e-01
1.600160016001600169e-02	3.763765911607871661e+00	1.780275679999999916e+00	-7.821880988401412882e-01
1.700170017001700201e-02	3.762394964477311810e+00	1.650770879999999829e+00	-6.842870398386284858e-01
1.800180018001800233e-02	3.761785680374365448e+00	1.741424239999999957e+00	-7.821880988401412882e-01
1.900190019001900266e-02	3.762859310845506844e+00	1.793226159999999902e+00	-6.842870398386284858e-01
2.000200020002000298e-02	3.763268757923212249e+00	1.832077599999999862e+00	-7.495544125063037244e-01
2.100210021002100330e-02	3.761543343946402995e+00	1.838552839999999744e+00	-7.821880988401412882e-01
2.200220022002200362e-02	3.760532301012988299e+00	1.760849959999999825e+00	-6.190196671709531362e-01
2.300230023002300395e-02	3.761447600103994482e+00	1.812651879999999993e+00	-9.127228441754917654e-01
2.400240024002400080e-02	3.762086278047563681e+00	1.851503319999999952e+00	-8.474554715078166378e-01
2.500250025002500112e-02	3.761665319197817769e+00	1.896830000000000016e+00	-8.474554715078166378e-01
2.600260026002600144e-02	3.760517005329554685e+00	1.890354760000000134e+00	-8.800891578416540906e-01
2.700270027002700177e-02	3.758782037617544258e+00	1.845028079999999848e+00	-8.148217851739789630e-01
2.800280028002800209e-02	3.757506044014723212e+00	1.864453799999999939e+00	-8.474554715078166378e-01
2.900290029002900241e-02	3.757464188548221617e+00	1.903305239999999898e+00	-8.474554715078166378e-01
3.000300030003000273e-02	3.757904909734711474e+00	1.948631919999999962e+00	-7.821880988401412882e-01
3.100310031003100306e-02	3.758218299385989170e+00	1.916255719999999885e+00	-1.043257589510842243e+00
3.200320032003200338e-02	3.758522676729611600e+00	1.864453799999999939e+00	-9.779902168431670040e-01
3.300330033003300023e-02	3.758356905148187543e+00	1.968057640000000053e+00	-9.453565305093293292e-01
3.400340034003400402e-02	3.757762630759706290e+00	2.026334799999999881e+00	-1.075891275844679917e+00
3.500350035003500088e-02	3.757607515167102008e+00	2.078136719999999826e+00	-8.800891578416540906e-01
3.600360036003600467e-02	3.757523362434886049e+00	2.227067239999999781e+00	-8.800891578416540906e-01
3.700370037003700152e-02	3.756947116712193058e+00	2.084611959999999709e+00	-6.516533535047908110e-01
3.800380038003800531e-02	3.756373596634237977e+00	1.968057640000000053e+00	-1.075891275844679917e+00
3.900390039003900217e-02	3.755804409413646905e+00	2.013384319999999672e+00	-1.075891275844679917e+00
4.000400040004000596e-02	3.755147905464244484e+00	1.968057640000000053e+00	-1.075891275844679917e+00
4.100410041004100281e-02	3.754957497361131935e+00	1.935681439999999975e+00	-1.271693393847705744e+00
4.200420042004200660e-02	3.755288263986154895e+00	2.071661479999999944e+00	-1.402228139183055999e+00
