Time(s)\disp(mm)\Force(Lb)\Force(Lb)
0.000000000000000000e+00	3.814072806716655606e+00	-4.666325999999999530e-01	1.339001512859304244e+00
1.001001001001000992e-03	3.808876232738116485e+00	-3.306525599999999843e-01	1.567437317196167523e+00
2.002002002002001985e-03	3.803949282784378383e+00	-2.659001599999999965e-01	1.371635199193141919e+00
3.003003003003002977e-03	3.798237202719534356e+00	-1.752468000000000081e-01	1.404268885526979593e+00
4.004004004004003969e-03	3.792013354012740312e+00	-6.890560000000003904e-03	9.800309631870904870e-01
5.005005005005004962e-03	3.786319215167364138e+00	1.901039999999999675e-02	7.842288451840646601e-01
6.006006006006005954e-03	3.780916997859275597e+00	2.521190400000000165e-01	7.842288451840646601e-01
7.007007007007006946e-03	3.775630717783395429e+00	4.658019600000000704e-01	5.557930408472013806e-01
8.008008008008007939e-03	3.770777387985482232e+00	5.499800799999999823e-01	8.821299041855775735e-01
9.009009009009008931e-03	3.766371435792636113e+00	5.499800799999999823e-01	3.599909228441755538e-01
1.001001001001000992e-02	3.762421282114188248e+00	7.960392000000000579e-01	6.210604135148766192e-01
1.101101101101101092e-02	3.758179991862736102e+00	1.042098320000000022e+00	2.947235501765002597e-01
1.201201201201201191e-02	3.753280026536537139e+00	1.229880280000000159e+00	-9.688068582955121355e-02
1.301301301301301290e-02	3.749679503043295448e+00	1.307583159999999856e+00	-2.600491174987393794e-01
1.401401401401401389e-02	3.747902520624397660e+00	1.624869920000000079e+00	-5.211186081694403338e-01
1.501501501501501488e-02	3.746147222649588215e+00	1.747899480000000061e+00	-8.148217851739789630e-01
1.601601601601601588e-02	3.744981973891778004e+00	1.702572799999999775e+00	-3.905838628340898566e-01
1.701701701701701513e-02	3.745732598355952181e+00	1.715523279999999984e+00	-6.842870398386284858e-01
1.801801801801801786e-02	3.746973874452882658e+00	1.702572799999999775e+00	-3.579501765002521818e-01
1.901901901901902059e-02	3.746734491932254052e+00	1.663721360000000038e+00	-3.253164901664145625e-01
2.002002002002001985e-02	3.745470216687700749e+00	1.663721360000000038e+00	-6.190196671709531362e-01
