Time(s)\disp(mm)\Force(Lb)\Force(Lb)
0.000000000000000000e+00	4.300831316974185192e+00	9.660642759999999996e+00	-2.839028673726676644e+01
1.002004008016031981e-03	4.304978641392819938e+00	8.572802440000000246e+00	-2.747654351991931776e+01
2.004008016032063962e-03	4.306784871619759869e+00	7.692169800000000279e+00	-2.656280030257186198e+01
3.006012024048095727e-03	4.306858352699153514e+00	6.552527559999999696e+00	-2.551852233988905994e+01
4.008016032064127925e-03	4.307765506698135738e+00	5.568291080000000726e+00	-2.444161069087241955e+01
5.010020040080160122e-03	4.309868139242101215e+00	4.506351720000000505e+00	-2.342996641452345585e+01
6.012024048096191453e-03	4.311818894749837483e+00	3.463838080000000375e+00	-2.235305476550681192e+01
7.014028056112223651e-03	4.313347660714441645e+00	2.350096800000000208e+00	-2.124350943015633320e+01
8.016032064128255849e-03	4.314954015976831592e+00	1.178078360000000213e+00	-2.023186515380736594e+01
9.018036072144287180e-03	4.317060474523161773e+00	7.728756000000000514e-02	-1.915495350479072201e+01
1.002004008016032024e-02	4.319689629748875603e+00	-1.010552759999999939e+00	-1.814330922844175831e+01
1.102204408817635158e-02	4.322249221103693806e+00	-2.117818800000000223e+00	-1.703376389309127958e+01
1.202404809619238291e-02	4.324104109374029115e+00	-3.166807679999999792e+00	-1.598948593040847577e+01
1.302605210420841597e-02	4.325876277585799734e+00	-4.261123239999999868e+00	-1.497784165405951029e+01
1.402805611222444730e-02	4.328844901335473949e+00	-5.225933999999999635e+00	-1.396619737771054126e+01
1.503006012024048037e-02	4.332379409307433704e+00	-6.261972399999999439e+00	-1.305245416036308903e+01
1.603206412825651170e-02	4.334458019715671462e+00	-7.200882199999999678e+00	-1.210607725668179668e+01
1.703406813627254476e-02	4.334896755708507854e+00	-8.120366279999998937e+00	-1.122496772566818102e+01
1.803607214428857436e-02	4.336183578106804326e+00	-8.910345559999999665e+00	-1.040912556732224026e+01
1.903807615230460742e-02	4.340052919336266690e+00	-9.661473400000000211e+00	-9.658550781643974403e+00
2.004008016032064049e-02	4.344471416846034550e+00	-1.046440316000000159e+01	-8.875342309631871984e+00
2.104208416833667009e-02	4.346743651802396080e+00	-1.120258052000000148e+01	-8.190034896621281035e+00
2.204408817635270315e-02	4.347381928961073783e+00	-1.187600547999999989e+01	-7.504727483610690975e+00
2.304609218436873622e-02	4.348278997450576888e+00	-1.246525232000000116e+01	-6.852053756933939255e+00
2.404809619238476581e-02	4.350067102147187725e+00	-1.307392487999999986e+01	-6.362548461926375687e+00
2.505010020040079888e-02	4.352448721412245369e+00	-1.363079552000000128e+01	-5.807775794251135437e+00
2.605210420841683194e-02	4.354463502951824161e+00	-1.408406232000000102e+01	-5.350904185577408434e+00
2.705410821643286501e-02	4.355167472039504162e+00	-1.455675484000000175e+01	-4.861398890569843978e+00
2.805611222444889460e-02	4.355508720413207691e+00	-1.489994256000000128e+01	-4.567695713565305127e+00
2.905811623246492767e-02	4.357266840920773987e+00	-1.517837787999999932e+01	-4.208725163893091370e+00
3.006012024048096073e-02	4.359895412577935225e+00	-1.550213988000000143e+01	-3.947655673222390416e+00
3.106212424849699033e-02	4.361188051892908923e+00	-1.574172376000000106e+01	-3.653952496217852008e+00
3.206412825651302340e-02	4.360966126743766047e+00	-1.589712952000000179e+01	-3.458150378214826404e+00
3.306613226452905646e-02	4.360652080074927994e+00	-1.613023816000000110e+01	-3.262348260211800355e+00
3.406813627254508953e-02	4.360191414742491389e+00	-1.614966387999999853e+01	-3.229714573877962902e+00
3.507014028056112259e-02	4.359110344580806817e+00	-1.624031724000000310e+01	-3.164447201210287997e+00
3.607214428857714872e-02	4.357914484575217351e+00	-1.627269344000000117e+01	-3.164447201210287997e+00
3.707414829659318178e-02	4.357187753345332482e+00	-1.609786196000000302e+01	-3.131813514876450544e+00
3.807615230460921485e-02	4.357296379842475531e+00	-1.610433719999999980e+01	-3.229714573877962902e+00
3.907815631262524791e-02	4.357719704804249972e+00	-1.600073336000000168e+01	-3.360249319213313601e+00
4.008016032064128098e-02	4.357427450397110213e+00	-1.581942663999999965e+01	-3.556051437216338762e+00
4.108216432865731405e-02	4.356450587286219367e+00	-1.559279324000000244e+01	-3.751853555219364811e+00
4.208416833667334017e-02	4.355586420942307413e+00	-1.532083315999999940e+01	-3.947655673222390416e+00
4.308617234468937324e-02	4.355169786636788665e+00	-1.498412068000000197e+01	-4.208725163893091370e+00
4.408817635270540630e-02	4.354792551098313425e+00	-1.468625964000000117e+01	-4.535062027231467674e+00
4.509018036072143937e-02	4.354087442892958570e+00	-1.429127000000000081e+01	-4.894032576903681431e+00
4.609218436873747243e-02	4.353033245318380651e+00	-1.392865656000000030e+01	-5.285636812909733528e+00
4.709418837675350550e-02	4.351826040846935584e+00	-1.346243927999999990e+01	-5.709874735249622191e+00
4.809619238476953162e-02	4.351001262964048877e+00	-1.296384580000000142e+01	-6.166746343923349194e+00
4.909819639278556469e-02	4.350586043699372851e+00	-1.240697516000000178e+01	-6.721519011598588556e+00
5.010020040080159776e-02	4.349898065132310698e+00	-1.182420356000000083e+01	-7.276291679273828805e+00
5.110220440881763082e-02	4.348578452612590795e+00	-1.124790720000000022e+01	-7.863698033282905620e+00
5.210420841683366389e-02	4.346840258458889217e+00	-1.050325460000000000e+01	-8.483738073625818998e+00
5.310621242484969695e-02	4.345136887683443305e+00	-9.836304880000000139e+00	-9.201679172970248288e+00
5.410821643286573002e-02	4.343708699724662559e+00	-9.039850360000000862e+00	-9.952253958648514143e+00
5.511022044088175614e-02	4.341866850019147961e+00	-8.243395839999999808e+00	-1.076809611699445313e+01
5.611222444889778921e-02	4.338792485047610725e+00	-7.336862240000000313e+00	-1.148603721633888242e+01
5.711422845691382227e-02	4.335656200888617029e+00	-6.443279119999999693e+00	-1.239978043368633465e+01
5.811623246492985534e-02	4.333785337499998391e+00	-5.465517880000000162e+00	-1.328088996469995031e+01
5.911823647294588840e-02	4.331863295552982329e+00	-4.487756640000000630e+00	-1.425990055471508278e+01
6.012024048096192147e-02	4.328599376828962342e+00	-3.522945879999999974e+00	-1.533681220373172316e+01
6.112224448897794760e-02	4.324868093212912434e+00	-2.435105560000000224e+00	-1.625055542107917717e+01
6.212424849699398066e-02	4.322068161479426074e+00	-1.288988079999999981e+00	-1.736010075642965234e+01
6.312625250501001373e-02	4.320450886796769474e+00	-2.076230000000000020e-01	-1.833911134644478480e+01
6.412825651302604679e-02	4.318769154745088379e+00	9.449697200000000130e-01	-1.951392405446293665e+01
6.513026052104207986e-02	4.316313333289548915e+00	1.974532879999999935e+00	-2.052556833081190391e+01
6.613226452905811292e-02	4.314149259595461139e+00	3.120650359999999957e+00	-2.156984629349470595e+01
6.713426853707414599e-02	4.312937998984081034e+00	4.150213520000000322e+00	-2.271202531517902656e+01
6.813627254509017905e-02	4.311713420032758037e+00	5.335182440000000526e+00	-2.378893696419566695e+01
6.913827655310621212e-02	4.309727829138397581e+00	6.481299919999999659e+00	-2.486584861321230733e+01
7.014028056112224518e-02	4.307530400522241898e+00	7.478486880000000170e+00	-2.591012657589510937e+01
7.114228456913826437e-02	4.305600808762124920e+00	8.598703400000001551e+00	-2.701967191124558454e+01
7.214428857715429744e-02	4.304119206242851270e+00	9.563514160000000430e+00	-2.796604881492688222e+01
7.314629258517033050e-02	4.303464305390122036e+00	1.063192876000000098e+01	-2.894505940494200757e+01
7.414829659318636357e-02	4.302842373103742624e+00	1.162264047999999939e+01	-2.985880262228946336e+01
7.515030060120239663e-02	4.301174171111407318e+00	1.243852071999999964e+01	-3.083781321230458872e+01
7.615230460921842970e-02	4.299696523910001567e+00	1.344865816000000081e+01	-3.152312062531517967e+01
7.715430861723446276e-02	4.299488016128429457e+00	1.407028119999999838e+01	-3.233896278366112398e+01
7.815631262525049583e-02	4.298939566464804685e+00	1.479550807999999940e+01	-3.299163651033787659e+01
7.915831663326652889e-02	4.297677037997222449e+00	1.533295299999999983e+01	-3.361167655068078375e+01
8.016032064128256196e-02	4.297427250601160154e+00	1.574736835999999940e+01	-3.406854815935452052e+01
8.116232464929859503e-02	4.297683730319392659e+00	1.599342747999999936e+01	-3.436225133635905138e+01
8.216432865731462809e-02	4.297221838069783750e+00	1.612940751999999733e+01	-3.446015239536056640e+01
8.316633266533066116e-02	4.296945488227966514e+00	1.623948659999999933e+01	-3.455805345436207432e+01
8.416833667334668034e-02	4.297457562832073030e+00	1.632366472000000002e+01	-3.468858819969743479e+01
8.517034068136271341e-02	4.298022826734870350e+00	1.638194187999999940e+01	-3.475385557236510436e+01
8.617234468937874647e-02	4.297921337649455609e+00	1.641431807999999748e+01	-3.472122188603126602e+01
8.717434869739477954e-02	4.297315170364091053e+00	1.645316951999999944e+01	-3.481912294503278105e+01
8.817635270541081260e-02	4.296575674842609160e+00	1.645964475999999976e+01	-3.485175663136661939e+01
8.917835671342684567e-02	4.295465637502648093e+00	1.641431807999999748e+01	-3.485175663136661939e+01
9.018036072144287874e-02	4.294985967137734839e+00	1.625891232000000031e+01	-3.472122188603126602e+01
9.118236472945891180e-02	4.296397870453771972e+00	1.572794263999999842e+01	-3.436225133635905138e+01
9.218436873747494487e-02	4.297506321875125046e+00	1.537827968000000034e+01	-3.393801341401916716e+01
9.318637274549097793e-02	4.295999427327952702e+00	1.490558715999999961e+01	-3.357904286434695251e+01
9.418837675350701100e-02	4.294010166314103039e+00	1.432929079999999900e+01	-3.289373545133636156e+01
9.519038076152304406e-02	4.294112431412265174e+00	1.379184588000000034e+01	-3.227369541099344730e+01
9.619238476953906325e-02	4.295739636345444090e+00	1.293063895999999957e+01	-3.158838799798285635e+01
9.719438877755509631e-02	4.297469295733514549e+00	1.222483779999999953e+01	-3.096834795763993853e+01
9.819639278557112938e-02	4.298895236876857595e+00	1.135068039999999989e+01	-3.005460474029248985e+01
9.919839679358716245e-02	4.300123991468454143e+00	1.055422587999999884e+01	-2.923876258194654909e+01
1.002004008016031955e-01	4.300813760263523911e+00	9.602365600000000612e+00	-2.835765305093293165e+01
1.012024048096192286e-01	4.300911483054442819e+00	8.533951000000000064e+00	-2.744390983358547587e+01
1.022044088176352616e-01	4.301201417149774997e+00	7.633892640000000895e+00	-2.653016661623802719e+01
1.032064128256512947e-01	4.301895392102276894e+00	6.539577080000000819e+00	-2.545325496722138681e+01
1.042084168336673278e-01	4.302811440454687997e+00	5.548865360000000635e+00	-2.447424437720625789e+01
1.052104208416833608e-01	4.304404355957851536e+00	4.461025039999999997e+00	-2.342996641452345585e+01
1.062124248496993939e-01	4.306981686046745139e+00	3.424986640000000193e+00	-2.235305476550681192e+01
1.072144288577154270e-01	4.310111904953184414e+00	2.317720599999999909e+00	-2.134141048915784467e+01
1.082164328657314600e-01	4.312968050954426147e+00	1.152177400000000018e+00	-2.013396409480585447e+01
1.092184368737474792e-01	4.315175418619112691e+00	4.491135999999999739e-02	-1.912231981845688722e+01
1.102204408817635123e-01	4.317206453699390600e+00	-1.029978480000000030e+00	-1.804540816944024328e+01
1.112224448897795454e-01	4.319231848261973816e+00	-2.150195000000000078e+00	-1.703376389309127958e+01
1.122244488977955784e-01	4.320916600376468963e+00	-3.199183880000000091e+00	-1.595685224407463743e+01
1.132264529058116115e-01	4.322447618503810318e+00	-4.293499439999999723e+00	-1.494520796772567017e+01
1.142284569138276445e-01	4.324526113044349529e+00	-5.258310200000000378e+00	-1.396619737771054126e+01
1.152304609218436776e-01	4.327532652025502635e+00	-6.268447639999999765e+00	-1.305245416036308903e+01
1.162324649298597107e-01	4.330940396695049266e+00	-7.220307919999999768e+00	-1.213871094301563325e+01
1.172344689378757437e-01	4.333951741287281223e+00	-8.152742480000000569e+00	-1.122496772566818102e+01
1.182364729458917768e-01	4.336517441625559854e+00	-8.929771279999998868e+00	-1.037649188098840192e+01
1.192384769539078099e-01	4.338860787127378771e+00	-9.693849600000000066e+00	-9.593283408976299498e+00
1.202404809619238429e-01	4.340967726174907781e+00	-1.047735364000000224e+01	-8.875342309631871984e+00
1.212424849699398760e-01	4.343132483458769677e+00	-1.121553100000000036e+01	-8.157401210287444471e+00
1.222444889779558952e-01	4.345488612862592248e+00	-1.188895596000000054e+01	-7.504727483610690975e+00
1.232464929859719283e-01	4.347720187684866566e+00	-1.250410375999999957e+01	-6.917321129601615048e+00
1.242484969939879613e-01	4.349876291671547435e+00	-1.308040012000000196e+01	-6.362548461926375687e+00
1.252505010020039944e-01	4.351885549481306903e+00	-1.364374600000000015e+01	-5.775142107917297096e+00
1.262525050100200275e-01	4.353319904754798131e+00	-1.409053756000000135e+01	-5.383537871911245887e+00
1.272545090180360605e-01	4.354087180811623270e+00	-1.455027960000000320e+01	-4.894032576903681431e+00
1.282565130260520936e-01	4.354197565772307321e+00	-1.491936828000000048e+01	-4.502428340897630221e+00
1.292585170340681266e-01	4.354275495060557333e+00	-1.518485312000000143e+01	-4.176091477559253917e+00
1.302605210420841597e-01	4.355524251742442843e+00	-1.550861512000000175e+01	-3.882388300554715510e+00
1.312625250501001928e-01	4.357634821675594239e+00	-1.572877328000000219e+01	-3.621318809884014556e+00
1.322645290581162258e-01	4.359231806352167560e+00	-1.591008000000000244e+01	-3.425516691880988951e+00
1.332665330661322589e-01	4.359872144342929801e+00	-1.613671340000000143e+01	-3.360249319213313601e+00
1.342685370741482920e-01	4.359914100189913100e+00	-1.614318864000000175e+01	-3.262348260211800355e+00
1.352705410821643250e-01	4.359815990321284751e+00	-1.623384199999999922e+01	-3.131813514876450544e+00
1.362725450901803581e-01	4.359639981422543720e+00	-1.625326772000000375e+01	-3.131813514876450544e+00
1.372745490981963912e-01	4.359588302643556901e+00	-1.607843624000000204e+01	-3.164447201210287997e+00
1.382765531062124242e-01	4.359766044759147086e+00	-1.609138671999999914e+01	-3.197080887544125449e+00
1.392785571142284573e-01	4.359337871871828085e+00	-1.598130764000000248e+01	-3.360249319213313601e+00
1.402805611222444904e-01	4.358447428077025343e+00	-1.581295140000000110e+01	-3.490784064548663856e+00
1.412825651302604957e-01	4.357722722460451337e+00	-1.555394180000000226e+01	-3.686586182551689461e+00
1.422845691382765287e-01	4.356196799674717290e+00	-1.532083315999999940e+01	-3.980289359556227868e+00
1.432865731462925618e-01	4.354282362822521790e+00	-1.495174448000000211e+01	-4.176091477559253917e+00
