#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-09-29 19:21:55.726
#Sample rate: 892857Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 22 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 5 mV
#Channel 2: Range: 100 mV/div Offset: -6 mV

Time (s),Channel 1 (V),Channel 2 (V)
-0.0045869600000000002,-0.00037342549476278037,-0.00051823403649720046
-0.0045858399999999999,-0.00037342549476278037,-0.00017944522936676633
-0.0045847199999999996,-0.00037342549476293422,-0.00051823403649735452
-0.0045836000000000002,-0.0007117017584716721,-0.00085702284362763458
-0.0045824799999999999,-0.0007117017584716721,-0.00085702284362763458
-0.0045813599999999996,-0.0010499780221805634,-0.00051823403649704639
-0.0045802400000000002,-0.0010499780221805634,-0.00017944522936676633
-0.0045791199999999999,-0.0007117017584716721,-0.00051823403649720046
-0.0045779999999999996,-0.0010499780221807171,-0.00017944522936676633
-0.0045768800000000002,-0.0013882542858894551,-0.00017944522936676633
-0.0045757599999999999,-0.0010499780221805634,-0.00051823403649720046
-0.0045746399999999996,-0.0007117017584716721,-0.00017944522936676633
-0.0045735200000000002,-0.0007117017584716721,-0.00017944522936676633
-0.0045723999999999999,-0.0007117017584716721,-0.00051823403649720046
-0.0045712799999999996,-0.0010499780221807171,0.0001593435777635146
-0.0045701600000000002,-0.0013882542858894551,-0.00017944522936676633
-0.0045690399999999999,-0.0007117017584716721,-0.00051823403649720046
-0.0045679199999999996,-0.00071170175847182595,-0.00017944522936676633
-0.0045668000000000002,-0.0010499780221804094,-0.00017944522936676633
-0.0045656799999999999,-0.0007117017584716721,-0.00017944522936676633
-0.0045645599999999996,-0.00071170175847182595,-0.00017944522936676633
-0.0045634400000000002,-0.0010499780221804094,-0.00017944522936676633
-0.0045623199999999999,-0.0010499780221805634,-0.00017944522936676633
-0.0045611999999999996,-0.00037342549476278037,-0.00017944522936676633
-0.0045600800000000002,-0.00037342549476278037,-0.00017944522936676633
-0.0045589599999999999,-3.514923105388864e-05,-0.00017944522936676633
-0.0045578399999999996,-3.5149231054196302e-05,-0.00051823403649704639
-0.0045567200000000002,-0.0007117017584713644,-0.0001794452293669204
-0.0045555999999999999,-0.0007117017584716721,-0.00017944522936676633
-0.0045544799999999996,-0.0010499780221804097,-0.0001794452293669204
-0.0045533600000000002,-0.00071170175847182595,-0.00051823403649704639
-0.0045522399999999999,-0.0007117017584716721,-0.00051823403649720046
-0.0045511199999999996,-0.00071170175847151825,-0.00051823403649735452
-0.0045500000000000002,-0.00037342549476293422,-0.00085702284362748052
-0.0045488799999999999,-0.00037342549476278037,-0.00017944522936676633
-0.0045477599999999996,-0.00037342549476293422,0.00015934357776336053
-0.0045466400000000002,-0.00071170175847151825,-0.00051823403649689233
-0.0045455199999999999,-0.0007117017584716721,-0.00051823403649720046
-0.0045443999999999997,-0.00037342549476278037,-0.00051823403649704639
-0.0045432800000000002,-0.00037342549476278037,-0.0001794452293669204
-0.0045421599999999999,-0.0007117017584716721,-0.00017944522936676633
-0.0045410399999999997,-0.0010499780221802557,-0.00051823403649720046
-0.0045399200000000002,-0.00037342549476308807,-0.00051823403649720046
-0.0045388,-0.0007117017584716721,-0.00017944522936676633
-0.0045376799999999997,-0.0007117017584716721,0.00015934357776366866
-0.0045365600000000002,-0.0007117017584716721,0.00015934357776366866
-0.00453544,-0.0007117017584716721,-0.00017944522936676633
-0.0045343199999999997,-0.00071170175847151825,-0.00051823403649720046
-0.0045332000000000003,-0.00037342549476293422,-0.00051823403649720046
-0.00453208,-0.0007117017584716721,-0.00017944522936676633
-0.0045309599999999997,-0.00071170175847151825,-0.00051823403649704639
-0.0045298400000000003,-0.00037342549476293422,-0.0001794452293669204
-0.00452872,-0.0010499780221805634,-0.00017944522936676633
-0.0045275999999999997,-0.0007117017584716721,-0.00017944522936661227
-0.0045264800000000003,-0.0007117017584716721,0.0001593435777635146
-0.00452536,-3.514923105388864e-05,-0.00017944522936676633
-0.0045242399999999997,-0.00071170175847182595,-0.00017944522936676633
-0.0045231200000000003,-0.0010499780221804094,-0.00017944522936676633
-0.004522,-0.0010499780221805634,-0.00017944522936676633
-0.0045208799999999997,-0.0010499780221805634,-0.00017944522936676633
-0.0045197600000000003,-0.0010499780221805634,-0.00051823403649704639
-0.00451864,-0.0007117017584716721,-0.00017944522936676633
-0.0045175199999999997,-0.00037342549476278037,-0.00051823403649720046
-0.0045164000000000003,-0.00071170175847151825,-0.0001794452293669204
-0.00451528,-0.0010499780221805634,-0.00017944522936676633
-0.0045141599999999997,-0.0007117017584716721,-0.00051823403649720046
-0.0045130400000000003,-0.0010499780221804094,-0.00051823403649720046
-0.00451192,-0.0007117017584716721,-0.00051823403649720046
-0.0045107999999999997,-0.00037342549476278037,-0.00017944522936676633
-0.0045096800000000003,-0.0010499780221802557,-0.00017944522936676633
-0.00450856,-0.0010499780221805634,-0.00051823403649720046
-0.0045074399999999997,-0.0010499780221805634,-0.00051823403649720046
-0.0045063200000000003,-0.00071170175847182595,-0.00051823403649720046
-0.0045052,-0.0007117017584716721,-0.00051823403649720046
-0.0045040799999999997,-0.0010499780221805634,-0.00017944522936676633
-0.0045029600000000003,-0.00071170175847182595,-0.00051823403649704639
-0.00450184,-0.0007117017584716721,-0.00017944522936676633
-0.0045007199999999997,-0.0010499780221805634,-0.00017944522936676633
-0.0044996000000000003,-0.0010499780221805634,-0.00051823403649704639
-0.00449848,-0.0007117017584716721,-0.00017944522936676633
-0.0044973599999999997,-0.00037342549476278037,0.00015934357776366866
-0.0044962400000000003,-0.00037342549476278037,-0.00017944522936661227
-0.00449512,-0.00037342549476278037,-0.00051823403649720046
-0.0044939999999999997,-0.0007117017584716721,0.00015934357776366866
-0.0044928800000000003,-0.0007117017584716721,0.00015934357776366866
-0.00449176,-0.0010499780221805634,-0.00051823403649720046
-0.0044906399999999997,-0.0010499780221805634,-0.00051823403649720046
-0.0044895200000000003,-0.00037342549476308807,-0.00051823403649720046
-0.0044884,-0.00037342549476278037,-0.00085702284362763458
-0.0044872799999999997,-0.0007117017584716721,-0.00051823403649720046
-0.0044861600000000003,-0.0010499780221804094,-0.0001794452293669204
-0.00448504,-0.0007117017584716721,-0.00017944522936676633
-0.0044839199999999997,-0.0007117017584716721,-0.00017944522936676633
-0.0044828000000000003,-0.0007117017584716721,-0.00017944522936676633
-0.00448168,-0.00037342549476278037,-0.00051823403649720046
-0.0044805599999999998,-0.00037342549476278037,-0.00051823403649720046
-0.0044794400000000003,-0.00071170175847151825,-0.00051823403649720046
-0.00447832,-0.0007117017584716721,-0.00051823403649720046
-0.0044771999999999998,-0.00037342549476278037,-0.00085702284362763458
-0.0044760800000000003,-0.0010499780221802557,-0.00051823403649735452
-0.00447496,-0.0007117017584716721,-0.00051823403649720046
-0.0044738399999999998,-0.0010499780221805634,-0.00051823403649720046
-0.0044727200000000003,-0.00071170175847182595,-0.0001794452293669204
-0.0044716000000000001,-0.00037342549476278037,-0.00017944522936676633
-0.0044704799999999998,-0.0007117017584716721,-0.00051823403649720046
-0.0044693600000000003,-0.00037342549476293422,-0.00051823403649720046
-0.0044682400000000001,-0.00037342549476278037,-0.00051823403649720046
-0.0044671199999999998,-0.00037342549476278037,-0.00051823403649720046
-0.0044660000000000004,-0.00071170175847151825,-0.00085702284362748052
-0.0044648800000000001,-0.0010499780221805634,-0.00051823403649720046
-0.0044637599999999998,-0.00037342549476278037,-0.00051823403649720046
-0.0044626400000000004,-0.00071170175847151825,-0.00051823403649720046
-0.0044615200000000001,-0.0010499780221805634,-0.00085702284362763458
-0.0044603999999999998,-0.0007117017584716721,-0.00085702284362763458
-0.0044592800000000004,-0.0007117017584716721,-0.00085702284362763458
-0.0044581600000000001,-0.0007117017584716721,-0.00051823403649720046
-0.0044570399999999998,-0.0007117017584716721,-0.00051823403649720046
-0.0044559200000000004,-0.0007117017584716721,-0.00051823403649720046
-0.0044548000000000001,-0.0007117017584716721,-0.00051823403649720046
-0.0044536799999999998,-0.00037342549476278037,-0.00051823403649720046
-0.0044525600000000004,-0.00037342549476278037,-0.00051823403649720046
-0.0044514400000000001,-0.0010499780221805634,-0.00051823403649720046
-0.0044503199999999998,-0.0013882542858894551,-0.00051823403649720046
-0.0044491999999999995,-0.0013882542858891474,-0.00051823403649704639
