#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-09-29 19:37:24.575
#Sample rate: 892857Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 22 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 8 mV
#Channel 2: Range: 100 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.00064959999999999996,-0.05710142024224938,0.22900907589530542
0.00065071999999999992,-0.057439696505958267,0.22731513185965324
0.00065183999999999999,-0.058454525297084947,0.22562118782400106
0.00065295999999999996,-0.058792801560793834,0.22494361020974021
0.00065408000000000003,-0.059469354088211621,0.22257208855982716
0.00065519999999999999,-0.059807630351920514,0.22087814452417501
0.00065631999999999995,-0.059807630351920514,0.21952298929565325
0.00065744000000000002,-0.060484182879338294,0.21782904526000108
0.00065855999999999998,-0.060822459143047188,0.21613510122434892
0.00065967999999999995,-0.060822459143047188,0.21444115718869675
0.00066080000000000002,-0.061499011670464968,0.21274721315304457
0.00066191999999999998,-0.062513840461591641,0.21071448031026196
0.00066303999999999994,-0.062513840461591641,0.20969811388887066
0.00066416000000000001,-0.062852116725300528,0.20834295866034894
0.00066527999999999997,-0.063190392989009428,0.20597143701043588
0.00066639999999999994,-0.062852116725300528,0.20393870416765328
0.00066752000000000001,-0.062852116725300528,0.2022447601320011
0.00066863999999999997,-0.063190392989009428,0.20088960490347937
0.00066975999999999993,-0.063866945516427215,0.1991956608678272
0.00067088,-0.063866945516427215,0.19716292802504459
0.00067199999999999996,-0.063528669252718328,0.19580777279652287
0.00067311999999999992,-0.063866945516427215,0.19411382876087069
0.00067424,-0.063866945516427215,0.19174230711095766
0.00067535999999999996,-0.063866945516427215,0.19004836307530548
0.00067648000000000003,-0.063528669252718328,0.1883544190396533
0.00067759999999999999,-0.063528669252718328,0.1863216861968707
0.00067871999999999995,-0.063866945516427215,0.18462774216121852
0.00067984000000000002,-0.063190392989009428,0.18259500931843592
0.00068095999999999999,-0.063190392989009428,0.18123985408991419
0.00068207999999999995,-0.063190392989009428,0.17954591005426201
0.00068320000000000002,-0.062513840461591641,0.17751317721147941
0.00068431999999999998,-0.062175564197882754,0.17548044436869681
0.00068543999999999994,-0.062175564197882754,0.17378650033304463
0.00068656000000000001,-0.061837287934173861,0.17175376749026203
0.00068767999999999998,-0.061499011670464968,0.17005982345460985
0.00068879999999999994,-0.061160735406756081,0.16836587941895767
0.00068992000000000001,-0.061499011670464968,0.16599435776904464
0.00069103999999999997,-0.061160735406756081,0.16430041373339246
0.00069215999999999993,-0.060484182879338294,0.16226768089060986
0.00069328,-0.060145906615629401,0.16057373685495768
0.00069439999999999997,-0.059807630351920514,0.15887979281930553
0.00069551999999999993,-0.059807630351920514,0.15718584878365335
0.00069664,-0.058116249033376054,0.15549190474800118
0.00069775999999999996,-0.05777797276966716,0.153797960712349
0.00069887999999999992,-0.05777797276966716,0.15210401667669685
0.00069999999999999999,-0.05710142024224938,0.15041007264104467
0.00070111999999999996,-0.056424867714831593,0.14871612860539249
0.00070224000000000003,-0.055748315187413813,0.14634460695547946
0.00070335999999999999,-0.055748315187413813,0.14498945172695771
0.00070447999999999995,-0.054733486396287133,0.1429567188841751
0.00070560000000000002,-0.054395210132578246,0.14160156365565338
0.00070671999999999998,-0.053718657605160459,0.14024640842713162
0.00070783999999999994,-0.052703828814033786,0.13855246439147947
0.00070896000000000002,-0.052027276286615999,0.1368585203558273
0.00071007999999999998,-0.051350723759198219,0.13584215393443599
0.00071119999999999994,-0.050674171231780439,0.13380942109165339
0.00071232000000000001,-0.049997618704362652,0.13177668824887079
0.00071343999999999997,-0.049321066176944872,0.13042153302034903
0.00071455999999999993,-0.048306237385818192,0.12872758898469688
0.00071568000000000001,-0.047629684858400412,0.12771122256330555
0.00071679999999999997,-0.046953132330982625,0.12635606733478383
0.00071791999999999993,-0.045600027276147058,0.12466212329913166
0.00071904,-0.044585198485020384,0.12330696807060992
0.00072015999999999996,-0.044246922221311491,0.12195181284208818
0.00072127999999999992,-0.042893817166475924,0.12025786880643602
0.0007224,-0.041878988375349251,0.11890271357791428
0.00072351999999999996,-0.041540712111640357,0.11754755834939254
0.00072464000000000003,-0.040864159584222577,0.11653119192800124
0.00072575999999999999,-0.039849330793095904,0.11483724789234906
0.00072687999999999995,-0.038157949474551443,0.11382088147095776
0.00072800000000000002,-0.03781967321084255,0.11280451504956646
0.00072911999999999999,-0.03646656815600699,0.11111057101391429
0.00073023999999999995,-0.035790015628589203,0.11009420459252299
0.00073136000000000002,-0.035113463101171416,0.10907783817113167
0.00073247999999999998,-0.033760358046335856,0.10806147174974037
0.00073359999999999994,-0.033083805518918069,0.10704510532834907
0.00073472000000000001,-0.032068976727791396,0.10602873890695777
0.00073583999999999998,-0.031054147936664719,0.10467358367843603
0.00073695999999999994,-0.030039319145538042,0.10365721725704473
0.00073808000000000001,-0.029024490354411368,0.10264085083565343
0.00073919999999999997,-0.027671385299575801,0.10230206202852299
0.00074031999999999993,-0.026994832772158018,0.10060811799287082
0.00074144,-0.025303451453613561,0.099591751571479523
0.00074255999999999996,-0.024626898926195778,0.098575385150088221
0.00074367999999999993,-0.023612070135069101,0.098236596342957783
0.0007448,-0.022258965080233534,0.097220229921566481
0.00074591999999999996,-0.02124413628910686,0.096542652307305618
0.00074703999999999992,-0.020567583761689077,0.095865074693044741
0.00074815999999999999,-0.01887620244314462,0.095187497078783878
0.00074927999999999995,-0.017523097388309053,0.094509919464523001
0.00075040000000000003,-0.016846544860891266,0.093832341850262138
