#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-09-29 19:38:41.244
#Sample rate: 892857Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 22 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 8 mV
#Channel 2: Range: 100 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0045869600000000002,-0.0039920468399533846,-0.00035094653199859436
-0.0045858399999999999,-0.0036537705762444929,-0.00035094653199859436
-0.0045847199999999996,-0.0039920468399532311,-1.2157724868314133e-05
-0.0045836000000000002,-0.0036537705762444929,-0.00035094653199859436
-0.0045824799999999999,-0.0036537705762444929,-0.00035094653199859436
-0.0045813599999999996,-0.0043303231036621219,-0.00035094653199859436
-0.0045802400000000002,-0.0039920468399533846,-0.00035094653199859436
-0.0045791199999999999,-0.0036537705762444929,-0.00035094653199859436
-0.0045779999999999996,-0.0036537705762446468,-1.2157724868314133e-05
-0.0045768800000000002,-0.0039920468399533846,-0.00035094653199859436
-0.0045757599999999999,-0.0036537705762444929,-0.00035094653199859436
-0.0045746399999999996,-0.0039920468399535381,-0.00035094653199859436
-0.0045735200000000002,-0.0043303231036622754,-0.00035094653199859436
-0.0045723999999999999,-0.0046685993673711672,-1.2157724868160069e-05
-0.0045712799999999996,-0.0039920468399533846,-1.2157724868468196e-05
-0.0045701600000000002,-0.0039920468399533846,-0.00068973533912902859
-0.0045690399999999999,-0.0043303231036622754,-0.00035094653199859436
-0.0045679199999999996,-0.0043303231036621219,-1.2157724868160069e-05
-0.0045668000000000002,-0.0039920468399535381,-1.2157724868160069e-05
-0.0045656799999999999,-0.0039920468399533846,-0.00035094653199859436
-0.0045645599999999996,-0.0039920468399533846,-1.2157724868314133e-05
-0.0045634400000000002,-0.0039920468399533846,-0.00035094653199844029
-0.0045623199999999999,-0.0039920468399533846,-0.00035094653199859436
-0.0045611999999999996,-0.0039920468399533846,-1.2157724868314133e-05
-0.0045600800000000002,-0.0039920468399533846,-0.00035094653199844029
-0.0045589599999999999,-0.0043303231036622754,-1.2157724868160069e-05
-0.0045578399999999996,-0.0043303231036622754,-0.00035094653199844029
-0.0045567200000000002,-0.0043303231036622754,-1.2157724868314135e-05
-0.0045555999999999999,-0.0043303231036622754,-1.2157724868160069e-05
-0.0045544799999999996,-0.0043303231036619675,-1.2157724868160069e-05
-0.0045533600000000002,-0.0036537705762448008,-1.2157724868160069e-05
-0.0045522399999999999,-0.0036537705762444929,-0.00035094653199859436
-0.0045511199999999996,-0.0039920468399533846,-0.00035094653199859436
-0.0045500000000000002,-0.0039920468399533846,-0.00035094653199859436
-0.0045488799999999999,-0.0036537705762444929,-1.2157724868160069e-05
-0.0045477599999999996,-0.0036537705762448003,-1.2157724868006006e-05
-0.0045466400000000002,-0.0043303231036619675,0.00032663108226212015
-0.0045455199999999999,-0.0036537705762444929,0.00066541988939270856
-0.0045443999999999997,-0.0039920468399533846,-1.2157724868160069e-05
-0.0045432800000000002,-0.0039920468399533846,-1.2157724868160069e-05
-0.0045421599999999999,-0.0043303231036622754,-1.2157724868160069e-05
-0.0045410399999999997,-0.0043303231036621219,-0.00035094653199828623
-0.0045399200000000002,-0.0039920468399535381,0.00032663108226196609
-0.0045388,-0.0043303231036622754,-1.2157724868160069e-05
-0.0045376799999999997,-0.0043303231036621219,0.00032663108226196609
-0.0045365600000000002,-0.0039920468399535381,-0.00035094653199828623
-0.00453544,-0.0036537705762444929,-0.00068973533912902859
-0.0045343199999999997,-0.0036537705762446468,-0.00068973533912872046
-0.0045332000000000003,-0.0039920468399532311,-1.2157724868468254e-05
-0.00453208,-0.0046685993673711672,-1.2157724868160069e-05
-0.0045309599999999997,-0.0043303231036621219,-0.00035094653199844029
-0.0045298400000000003,-0.0039920468399535381,-1.2157724868314135e-05
-0.00452872,-0.0039920468399533846,-1.2157724868160069e-05
-0.0045275999999999997,-0.0043303231036622754,0.00032663108226196609
-0.0045264800000000003,-0.0043303231036622754,-0.00035094653199828623
-0.00452536,-0.0043303231036622754,-1.2157724868160069e-05
-0.0045242399999999997,-0.0039920468399535381,0.00032663108226227422
-0.0045231200000000003,-0.0043303231036621219,0.00032663108226227422
-0.004522,-0.0043303231036622754,-0.00035094653199859436
-0.0045208799999999997,-0.0039920468399533846,-0.00068973533912902859
-0.0045197600000000003,-0.0039920468399533846,-0.00035094653199874842
-0.00451864,-0.0039920468399533846,-0.00035094653199859436
-0.0045175199999999997,-0.0039920468399533846,-1.2157724868160069e-05
-0.0045164000000000003,-0.0036537705762446468,-1.2157724868160069e-05
-0.00451528,-0.0036537705762444929,0.00032663108226227422
-0.0045141599999999997,-0.0043303231036622754,-1.2157724868160069e-05
-0.0045130400000000003,-0.0036537705762448008,-1.2157724868160069e-05
-0.00451192,-0.0039920468399533846,-0.00035094653199859436
-0.0045107999999999997,-0.0039920468399533846,-1.2157724868160069e-05
-0.0045096800000000003,-0.0043303231036621219,-0.00035094653199844029
-0.00450856,-0.0039920468399533846,-1.2157724868160069e-05
-0.0045074399999999997,-0.0036537705762444929,-1.2157724868160069e-05
-0.0045063200000000003,-0.0039920468399532311,-1.2157724868160069e-05
-0.0045052,-0.0036537705762444929,-1.2157724868160069e-05
-0.0045040799999999997,-0.0039920468399533846,-0.00035094653199859436
-0.0045029600000000003,-0.0036537705762446468,-1.2157724868314135e-05
-0.00450184,-0.0039920468399533846,0.00032663108226227422
-0.0045007199999999997,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044996000000000003,-0.0039920468399533846,0.00032663108226212015
-0.00449848,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044973599999999997,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044962400000000003,-0.0039920468399533846,0.00032663108226212015
-0.00449512,-0.0039920468399533846,0.00032663108226227422
-0.0044939999999999997,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044928800000000003,-0.0039920468399533846,-1.2157724868160069e-05
-0.00449176,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044906399999999997,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044895200000000003,-0.0039920468399533846,-0.00068973533912872046
-0.0044884,-0.0046685993673711672,-0.00035094653199859436
-0.0044872799999999997,-0.0043303231036622754,-1.2157724868160069e-05
-0.0044861600000000003,-0.0039920468399535381,-1.2157724868160069e-05
-0.00448504,-0.0036537705762444929,-1.2157724868160069e-05
-0.0044839199999999997,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044828000000000003,-0.0039920468399533846,-1.2157724868160069e-05
-0.00448168,-0.0036537705762444929,-0.00035094653199859436
-0.0044805599999999998,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044794400000000003,-0.0043303231036621219,-1.2157724868160069e-05
-0.00447832,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044771999999999998,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044760800000000003,-0.0039920468399533846,-1.2157724868160069e-05
-0.00447496,-0.0039920468399533846,-0.00068973533912902859
-0.0044738399999999998,-0.0043303231036622754,-1.2157724868160069e-05
-0.0044727200000000003,-0.0039920468399535381,-0.00068973533912872046
-0.0044716000000000001,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044704799999999998,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044693600000000003,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044682400000000001,-0.0039920468399533846,-0.00035094653199859436
-0.0044671199999999998,-0.0036537705762444929,-0.00035094653199859436
-0.0044660000000000004,-0.0043303231036619675,-0.00035094653199859436
-0.0044648800000000001,-0.0043303231036622754,-1.2157724868160069e-05
-0.0044637599999999998,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044626400000000004,-0.0039920468399533846,-0.00035094653199844029
-0.0044615200000000001,-0.0043303231036622754,-1.2157724868160069e-05
-0.0044603999999999998,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044592800000000004,-0.0043303231036621219,-1.2157724868160069e-05
-0.0044581600000000001,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044570399999999998,-0.0039920468399533846,-1.2157724868160069e-05
-0.0044559200000000004,-0.0039920468399533846,-0.00035094653199844029
-0.0044548000000000001,-0.0036537705762444929,-0.00035094653199859436
-0.0044536799999999998,-0.0036537705762444929,-1.2157724868160069e-05
-0.0044525600000000004,-0.0033154943125357551,-0.00035094653199844029
