#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD1806
#Date Time: 2023-09-29 19:49:05.688
#Sample rate: 892857Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 22 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 8 mV
#Channel 2: Range: 100 mV/div Offset: 35 mV

Time (s),Channel 1 (V),Channel 2 (V)
-0.0045871466666666666,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045860266666666663,-0.00094756046657335901,-2.4799119267872316e-05
-0.004584906666666666,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045837866666666666,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045826666666666663,-0.0012858367302822507,0.00031398968786256615
-0.004581546666666666,-0.0012858367302822507,0.00031398968786256615
-0.0045804266666666666,-0.0012858367302822507,0.00031398968786256615
-0.0045793066666666663,-0.00094756046657335901,0.00031398968786256615
-0.004578186666666666,-0.0016241129939909887,0.00031398968786256615
-0.0045770666666666666,-0.0012858367302822507,0.00031398968786256615
-0.0045759466666666663,-0.00094756046657335901,-2.4799119267872316e-05
-0.004574826666666666,-0.00094756046657320516,-2.4799119268026378e-05
-0.0045737066666666666,-0.00060928420286446728,-0.00036358792639830384
-0.0045725866666666663,-0.00060928420286446728,0.00031398968786256615
-0.004571466666666666,-0.00094756046657351286,0.00065277849499284361
-0.0045703466666666666,-0.0012858367302822507,0.00031398968786256615
-0.0045692266666666663,-0.00094756046657335901,-2.4799119267872316e-05
-0.004568106666666666,-0.00094756046657351286,0.00031398968786256615
-0.0045669866666666666,-0.0012858367302820968,0.00031398968786256615
-0.0045658666666666663,-0.0016241129939911425,-0.00036358792639830384
-0.0045647466666666661,-0.001285836730282097,0.00031398968786272021
-0.0045636266666666666,-0.00094756046657351286,0.00065277849499284361
-0.0045625066666666663,-0.00060928420286446728,0.00031398968786256615
-0.0045613866666666661,-0.00094756046657335901,0.00031398968786241208
-0.0045602666666666666,-0.00094756046657335901,-2.4799119267718251e-05
-0.0045591466666666663,-0.00094756046657335901,-0.00036358792639830384
-0.0045580266666666661,-0.0012858367302822507,-0.00036358792639799571
-0.0045569066666666666,-0.0012858367302822507,0.00031398968786225802
-0.0045557866666666664,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045546666666666661,-0.001285836730282097,-2.4799119267872316e-05
-0.0045535466666666666,-0.00094756046657351286,-2.4799119267872316e-05
-0.0045524266666666664,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045513066666666661,-0.00060928420286462113,0.00065277849499284361
-0.0045501866666666667,-0.00094756046657320516,0.00031398968786272021
-0.0045490666666666664,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045479466666666661,-0.0012858367302822507,-2.4799119267718254e-05
-0.0045468266666666667,-0.0012858367302822507,0.00031398968786241208
-0.0045457066666666664,-0.0016241129939911425,0.00031398968786256615
-0.0045445866666666661,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045434666666666667,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045423466666666664,-0.0012858367302822507,0.00031398968786256615
-0.0045412266666666661,-0.00094756046657335901,0.00031398968786256615
-0.0045401066666666667,-0.00094756046657335901,0.00031398968786256615
-0.0045389866666666664,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045378666666666661,-0.001285836730282097,-2.4799119267872316e-05
-0.0045367466666666667,-0.00094756046657351286,-2.4799119267872316e-05
-0.0045356266666666664,-0.0012858367302822507,0.00031398968786256615
-0.0045345066666666661,-0.00094756046657351286,-2.4799119267872316e-05
-0.0045333866666666667,-0.0012858367302820968,-2.4799119267872316e-05
-0.0045322666666666664,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045311466666666661,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045300266666666667,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045289066666666664,-0.0012858367302822507,0.00031398968786256615
-0.0045277866666666661,-0.0019623892576997267,0.00031398968786241208
-0.0045266666666666667,-0.0012858367302825584,-2.4799119267718251e-05
-0.0045255466666666664,-0.00060928420286446728,-0.00036358792639830384
-0.0045244266666666661,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045233066666666667,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045221866666666664,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045210666666666661,-0.00094756046657335901,0.00031398968786256615
-0.0045199466666666667,-0.0016241129939908348,-2.4799119267718251e-05
-0.0045188266666666664,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045177066666666661,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045165866666666667,-0.00094756046657335901,-0.00036358792639814977
-0.0045154666666666664,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045143466666666661,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045132266666666667,-0.0016241129939908348,-0.00036358792639814977
-0.0045121066666666664,-0.0016241129939911425,-2.4799119267872316e-05
-0.0045109866666666661,-0.00094756046657335901,-2.4799119267872316e-05
-0.0045098666666666667,-0.00060928420286462113,-2.4799119267872316e-05
-0.0045087466666666664,-0.0012858367302822507,0.00031398968786256615
-0.0045076266666666661,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045065066666666667,-0.00094756046657351286,-0.00036358792639814977
-0.0045053866666666664,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045042666666666661,-0.0012858367302822507,-2.4799119267872316e-05
-0.0045031466666666667,-0.00060928420286477498,-2.4799119267872316e-05
